id,confirmed,recovered,death
0,1,0,0.0
1,1,0,0.0
2,2,0,0.0
3,2,0,0.0
4,5,0,0.0
5,5,0,0.0
6,5,0,0.0
7,5,0,0.0
8,5,0,0.0
9,7,0,0.0
10,8,0,0.0
11,8,0,0.0
12,11,0,0.0
13,11,0,0.0
14,11,0,0.0
15,11,0,0.0
16,11,0,0.0
17,11,0,0.0
18,11,3,0.0
19,11,3,0.0
20,12,3,0.0
21,12,3,0.0
22,13,3,0.0
23,13,3,0.0
24,13,3,0.0
25,13,3,0.0
26,13,3,0.0
27,13,3,0.0
28,13,3,0.0
29,13,3,0.0
30,15,5,0.0
31,15,5,0.0
32,15,5,0.0
33,15,5,0.0
34,15,6,0.0
35,15,6,0.0
36,16,6,0.0
37,16,7,1.0
38,24,7,1.0
39,30,7,6.0
40,53,7,7.0
41,73,7,11.0
42,104,7,12.0
43,174,7,14.0
44,222,7,17.0
45,337,7,21.0
46,451,7,22.0
47,519,7,28.0
48,711,8,33.0
49,1109,8,43.0
50,1561,12,52.0
51,2157,12,58.0
52,2870,12,70.0
53,2968,12,97.0
54,4360,17,131.0
55,6141,17,188.0
56,8917,105,265.0
57,14157,121,362.0
58,19479,147,456.0
59,25825,176,601.0
60,33761,178,784.0
61,43850,178,1021.0
62,54112,348,1333.0
63,66055,361,1746.0
64,84091,681,2300.0
65,102276,869,2934.0
66,122069,1072,3561.0
67,141205,2665,4381.0
68,162707,5644,5605.0
69,188724,7024,6846.0
70,214205,8474,8432.0
71,244610,9001,9747.0
72,276547,9707,11031.0
73,309699,14652,12470.0
74,337573,17448,14138.0
75,367215,19581,16447.0
76,397992,21763,18563.0
77,429686,23559,20638.0
78,464442,25410,22731.0
79,497943,28790,24777.0
80,527969,31270,26548.0
81,556522,32988,28376.0
82,581813,43482,30780.0
83,608878,47763,33329.0
84,637974,52096,35442.0
85,669272,54703,38056.0
86,701996,58545,40442.0
87,730337,64840,41671.0
88,756375,70337,43466.0
89,783716,72329,45923.0
90,809318,75204,48312.0
91,837422,77366,50749.0
92,871617,80203,52867.0
93,907908,99079,54517.0
94,940829,100372,55810.0
95,968518,106988,57235.0
96,990983,111424,59454.0
97,1015518,115936,61960.0
98,1043038,120720,64256.0
99,1072667,153947,66125.0
100,1106829,164015,67681.0
101,1136024,175382,68777.0
102,1161611,180152,70086.0
103,1184086,187180,72393.0
104,1208271,189791,74851.0
105,1233527,189910,76770.0
106,1261409,195036,78497.0
107,1288587,198993,79976.0
108,1314320,212534,80855.0
109,1334084,216169,81868.0
110,1352962,232733,83483.0
111,1375152,230287,85234.0
112,1396110,243430,87008.0
113,1423727,246414,88669.0
114,1449027,250747,89892.0
115,1474128,268376,90644.0
116,1493132,272265,91414.0
117,1514901,283178,92965.0
118,1535350,289392,94533.0
119,1559157,294312,95756.0
120,1584512,298418,97025.0
121,1608653,350135,98146.0
122,1630476,361239,98754.0
123,1651289,366736,99267.0
124,1670280,379157,99952.0
125,1689163,384902,101461.0
126,1707445,391508,102643.0
127,1730260,399991,103809.0
128,1754764,406446,104778.0
129,1779214,416461,105364.0
130,1799124,444758,106136.0
131,1816479,458231,107169.0
132,1837374,463868,108159.0
133,1857332,479258,109168.0
134,1878683,485002,110138.0
135,1903907,491706,110818.0
136,1926639,500849,111269.0
137,1944370,506367,111774.0
138,1961785,518522,112714.0
139,1979912,524855,113631.0
140,2000706,533504,114512.0
141,2023656,540292,115334.0
142,2048986,547386,116084.0
143,2074542,556606,116382.0
144,2094366,561816,116773.0
145,2114026,576334,117612.0
146,2137731,583503,118363.0
147,2163290,592191,119067.0
148,2191099,599115,119739.0
149,2222579,606715,120349.0
150,2255328,617460,120604.0
151,2281767,622133,121010.0
152,2312303,640198,121847.0
153,2347491,647548,122604.0
154,2382426,656161,125026.0
155,2422299,663562,125631.0
156,2467554,670809,126120.0
157,2510259,679308,126361.0
158,2549864,685164,126711.0
159,2590668,705203,127432.0
160,2636414,720631,128105.0
161,2687588,729994,128803.0
162,2742049,781970,129442.0
163,2795361,790404,129689.0
164,2841241,894325,129960.0
165,2891124,906763,130285.0
166,2936077,924148,131480.0
167,2996098,936476,132300.0
168,3054699,953462,133290.0
169,3117946,969111,134101.0
170,3185737,983185,134777.0
171,3245925,995576,135205.0
172,3304942,1006326,135566.0
173,3364157,1031939,136466.0
174,3431574,1049098,137415.0
175,3498902,1075882,138358.0
176,3576157,1090645,139266.0
177,3647715,1107204,140119.0
178,3711413,1122720,140534.0
179,3773260,1131121,140906.0